nodenumber     x-coordinate     y-coordinate           udm-12 
       278  1.192500000E+02  0.000000000E+00  1.070893379E+01 
       279  1.195000000E+02  0.000000000E+00  1.069322323E+01 
       280  1.197500000E+02  0.000000000E+00  1.067781472E+01 
       281  1.200000000E+02  0.000000000E+00  1.066270388E+01 
       282  1.202500000E+02  0.000000000E+00  1.064788637E+01 
       283  1.205000000E+02  0.000000000E+00  1.063335786E+01 
       284  1.207500000E+02  0.000000000E+00  1.061911406E+01 
       285  1.210000000E+02  0.000000000E+00  1.060515070E+01 
       286  1.212500000E+02  0.000000000E+00  1.059146354E+01 
       287  1.215000000E+02  0.000000000E+00  1.057804838E+01 
       288  1.217500000E+02  0.000000000E+00  1.056490105E+01 
       289  1.220000000E+02  0.000000000E+00  1.055201740E+01 
       290  1.222500000E+02  0.000000000E+00  1.053939334E+01 
       291  1.225000000E+02  0.000000000E+00  1.052702479E+01 
       292  1.227500000E+02  0.000000000E+00  1.051490771E+01 
       293  1.230000000E+02  0.000000000E+00  1.050303811E+01 
       294  1.232500000E+02  0.000000000E+00  1.049141201E+01 
       295  1.235000000E+02  0.000000000E+00  1.048002549E+01 
       296  1.237500000E+02  0.000000000E+00  1.046887467E+01 
       297  1.240000000E+02  0.000000000E+00  1.045795569E+01 
       298  1.242500000E+02  0.000000000E+00  1.044726473E+01 
       299  1.245000000E+02  0.000000000E+00  1.043679804E+01 
       300  1.247500000E+02  0.000000000E+00  1.042655186E+01 
       301  1.250000000E+02  0.000000000E+00  1.041652252E+01 
       302  1.252500000E+02  0.000000000E+00  1.040670636E+01 
       303  1.255000000E+02  0.000000000E+00  1.039709978E+01 
       304  1.257500000E+02  0.000000000E+00  1.038769919E+01 
       305  1.260000000E+02  0.000000000E+00  1.037850109E+01 
       306  1.262500000E+02  0.000000000E+00  1.036950199E+01 
       307  1.265000000E+02  0.000000000E+00  1.036069844E+01 
       308  1.267500000E+02  0.000000000E+00  1.035208705E+01 
       309  1.270000000E+02  0.000000000E+00  1.034366447E+01 
       310  1.272500000E+02  0.000000000E+00  1.033542739E+01 
       311  1.275000000E+02  0.000000000E+00  1.032737254E+01 
       312  1.277500000E+02  0.000000000E+00  1.031949671E+01 
       313  1.280000000E+02  0.000000000E+00  1.031179673E+01 
       314  1.282500000E+02  0.000000000E+00  1.030426945E+01 
       315  1.285000000E+02  0.000000000E+00  1.029691180E+01 
       316  1.287500000E+02  0.000000000E+00  1.028972073E+01 
       317  1.290000000E+02  0.000000000E+00  1.028269325E+01 
       318  1.292500000E+02  0.000000000E+00  1.027582642E+01 
       319  1.295000000E+02  0.000000000E+00  1.026911732E+01 
       320  1.297500000E+02  0.000000000E+00  1.026256311E+01 
       321  1.300000000E+02  0.000000000E+00  1.025616096E+01 
       322  1.302500000E+02  0.000000000E+00  1.024990811E+01 
       323  1.305000000E+02  0.000000000E+00  1.024380185E+01 
       324  1.307500000E+02  0.000000000E+00  1.023783949E+01 
       325  1.310000000E+02  0.000000000E+00  1.023201841E+01 
       326  1.312500000E+02  0.000000000E+00  1.022633602E+01 
       327  1.315000000E+02  0.000000000E+00  1.022078979E+01 
       328  1.317500000E+02  0.000000000E+00  1.021537723E+01 
       329  1.320000000E+02  0.000000000E+00  1.021009589E+01 
       330  1.322500000E+02  0.000000000E+00  1.020494336E+01 
       331  1.325000000E+02  0.000000000E+00  1.019991730E+01 
       332  1.327500000E+02  0.000000000E+00  1.019501539E+01 
       333  1.330000000E+02  0.000000000E+00  1.019023537E+01 
       334  1.332500000E+02  0.000000000E+00  1.018557502E+01 
       335  1.335000000E+02  0.000000000E+00  1.018103216E+01 
       336  1.337500000E+02  0.000000000E+00  1.017660467E+01 
       337  1.340000000E+02  0.000000000E+00  1.017229046E+01 
       338  1.342500000E+02  0.000000000E+00  1.016808749E+01 
       339  1.345000000E+02  0.000000000E+00  1.016399376E+01 
       340  1.347500000E+02  0.000000000E+00  1.016000733E+01 
       341  1.350000000E+02  0.000000000E+00  1.015612628E+01 
       342  1.352500000E+02  0.000000000E+00  1.015234874E+01 
       343  1.355000000E+02  0.000000000E+00  1.014867291E+01 
       344  1.357500000E+02  0.000000000E+00  1.014509699E+01 
       345  1.360000000E+02  0.000000000E+00  1.014161927E+01 
       346  1.362500000E+02  0.000000000E+00  1.013823804E+01 
